#,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Änderung,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,,00001,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0062,00001,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,Multimodaler Statusbericht,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0065,00001,IFTSTA,Multimodaler Statusbericht,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,Entwurfs-Version,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0052,00001,D,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,18A,Ausgabe 2018 - A,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0054,00001,18A,Ausgabe 2018 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,UN/CEFACT,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0057,00001,2.0e,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,BGM,,,,,Muss,,ÄNDERUNG,Beginn der Nachricht,,BGM,,00002,,,Muss,
9,Beginn der Nachricht,,BGM,1001,,Z33,GPKE Meldung(en),X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1001,00002,Z33,GPKE Meldung(en),X,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1004,00002,,Dokumentennummer,X,
11,Dokumentendatum,,DTM,,,,,Muss,,ÄNDERUNG,Dokumentendatum,,DTM,,00003,,,Muss,
12,Dokumentendatum,,DTM,2005,,137,Dokumenten-/ Nachrichtendatum/-zeit,X,,ÄNDERUNG,Dokumentendatum,,DTM,2005,00003,137,Dokumenten-/ Nachrichtendatum/-zeit,X,
13,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",ÄNDERUNG,Dokumentendatum,,DTM,2380,00003,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
14,Dokumentendatum,,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Dokumentendatum,,DTM,2379,00003,303,CCYYMMDDHHMMZZZ,X,
15,MP-ID Empfänger,SG1,,,,,,Muss,,,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,,ÄNDERUNG,MP-ID Empfänger,SG1,NAD,,00004,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,,,,MR,,ÄNDERUNG,MP-ID Empfänger,SG1,NAD,3035,00004,,,MR,
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom,ÄNDERUNG,MP-ID Empfänger,SG1,NAD,3039,00004,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
19,,,,,,,,,,NEU,MP-ID Empfänger,SG1,NAD,3055,00004,9,GS1,X,
20,MP-ID Empfänger,SG1,NAD,3055,,9,GS1,X,,ÄNDERUNG,MP-ID Empfänger,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
21,MP-ID Empfänger,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,ENTFÄLLT,,,,,,,,,
22,MP-ID Absender,SG1,,,,,,Muss,,,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,,,,,Muss,,ÄNDERUNG,MP-ID Absender,SG1,NAD,,00005,,,Muss,
24,MP-ID Absender,SG1,NAD,3035,,Nachrichtenaussteller bzw. -absender,,MS,,ÄNDERUNG,MP-ID Absender,SG1,NAD,3035,00005,Nachrichtenaussteller bzw. -absender,,MS,
25,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom,ÄNDERUNG,MP-ID Absender,SG1,NAD,3039,00005,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
26,,,,,,,,,,NEU,MP-ID Absender,SG1,NAD,3055,00005,9,GS1,X,
27,MP-ID Absender,SG1,NAD,3055,,9,GS1,X,,ÄNDERUNG,MP-ID Absender,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
28,MP-ID Absender,SG1,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,ENTFÄLLT,,,,,,,,,
29,Ansprechpartner,SG2,,,,,,Kann,,,Ansprechpartner,SG2,,,,,,Kann,
