,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,1.4,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z72,,Beendigung einerKonfiguration,X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,Referenz Nachrichtennummer,SG1,,,,,,Muss,
18,Referenz Nachrichtennummer,SG1,,,,,,Muss,
19,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
20,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer (Einkauf),X,
21,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X [537],"[537] Hinweis: Wert aus BGM+Z72 DE1004 der ORDERS, mit der die Bestellung Beendigung der Konfiguration erfolgt ist."
22,Prüfidentifikator,SG1,,,,,,Muss,
23,Prüfidentifikator,SG1,,,,,,Muss,
24,Prüfidentifikator,SG1,RFF,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
26,Prüfidentifikator,SG1,RFF,1154,19131,,Antwort auf BestellungBeendigung einerKonfiguration,X,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
29,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,,,E_0538E_0539,[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden
32,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
33,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,Muss [28],
34,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden
35,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,,,,AAP,
36,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,Freier Text,X,
37,MP-ID Absender,SG3,,,,,,Muss,
38,MP-ID Absender,SG3,,,,,,Muss,
39,MP-ID Absender,SG3,NAD,,,,,Muss,
40,MP-ID Absender,SG3,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
41,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
42,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
43,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
44,Ansprechpartner,SG6,,,,,,Kann,
45,Ansprechpartner,SG6,,,,,,Kann,
46,Ansprechpartner,SG6,CTA,,,,,Muss,
47,Ansprechpartner,SG6,CTA,3139,,,,IC,
48,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
49,Kommunikationsverbindung,SG6,,,,,,,
50,Kommunikationsverbindung,SG6,,,,,,Muss,
51,Kommunikationsverbindung,SG6,COM,,,,,Muss,
52,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X (([939] [50]) ∨ ([940][51])) ∧ [540],"[50] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[51] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[540] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
53,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
54,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
55,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
56,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
57,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
58,MP-ID Empfänger,SG3,,,,,,Muss,
59,MP-ID Empfänger,SG3,,,,,,Muss,
60,MP-ID Empfänger,SG3,NAD,,,,,Muss,
61,MP-ID Empfänger,SG3,NAD,3035,,,,MR,
62,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
63,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
64,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
65,Abschnitts-Kontrollsegment,,,,,,,Muss,
66,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,
67,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
68,Nachrichten-Endesegment,,,,,,,Muss,
69,Nachrichten-Endesegment,,UNT,,,,,Muss,
70,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
71,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
