,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,Produkt-/ Leistungsbeschreibung,,IMD,,,,,,Muss,
15,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z13,,Werteermittlung,X,
16,Prüfidentifikator,SG1,,,,,,,Muss,
17,Prüfidentifikator,SG1,RFF,,,,,,Muss,
18,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
19,Prüfidentifikator,SG1,RFF,1154,,17004,,Anforderung Messwerte,X,
20,MP-ID Absender,SG2,,,,,,,Muss,
21,MP-ID Absender,SG2,NAD,,,,,,Muss,
22,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
23,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,
24,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
25,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
26,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
27,Ansprechpartner,SG5,,,,,,,Kann,
28,Ansprechpartner,SG5,CTA,,,,,,Muss,
29,Ansprechpartner,SG5,CTA,3139,,,,,IC,
30,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,
31,Kommunikationsverbindung,SG5,COM,,,,,,Muss,
32,Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
33,Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
34,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
35,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
36,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
37,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
38,MP-ID Empfänger,SG2,,,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
40,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
41,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,
42,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
43,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
44,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
45,Meldepunkt,SG2,,,,,,,Muss,
46,Meldepunkt,SG2,NAD,,,,,,Muss,
47,Meldepunkt,SG2,NAD,3035,,,,,DP,
48,Meldepunkt,SG2,LOC,,,,,,Muss,
49,Meldepunkt,SG2,LOC,3227,,,,,172,
50,Meldepunkt,SG2,LOC,3225,,,,Identifikator,X ([950] [521] ∧ [46]) ⊻ ([951] [522] ∧ [47]),"[46] Wenn SG29 IMD++Z46 vorhanden
[47] Wenn SG29 IMD++Z46  nicht vorhanden
[521] Hinweis: Verwendung der ID der Marktlokation
[522] Hinweis: Verwendung der ID der Messlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung"
51,Positionsdaten,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
52,Positionsdaten,SG29,LIN,,,,,,Muss,
53,Positionsdaten,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
54,Grund der Anforderung von Werten,SG29,IMD,,,,,,Muss,
55,Grund der Anforderung von Werten,SG29,IMD,7081,,Z46,,Abgrenzung von Energiemengen,X [45] ∧ [492],
56,Grund der Anforderung von Werten,SG29,IMD,7081,,Z47,,Abgrenzung,X [15] ∧ [492],
57,Grund der Anforderung von Werten,SG29,IMD,7081,,Z48,,Wechselereignis,X,
58,Grund der Anforderung von Werten,SG29,IMD,7081,,Z49,,Zwischenablesung,X,"[15] Wenn MP-ID in SG2 NAD+MS mit Rolle MSB vorhanden
[45] Wenn MP-ID in SG2 NAD+MS mit Rolle MSB nicht vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom"
59,Zeitpunkt für Wertanfrage,SG29,DTM,,,,,,Muss,
60,Zeitpunkt für Wertanfrage,SG29,DTM,2005,,7,,Gültigkeitsdatum/-zeit,X,
61,Zeitpunkt für Wertanfrage,SG29,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
62,Zeitpunkt für Wertanfrage,SG29,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
63,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
64,Abschnitts-Kontrollsegment,,UNS,0081,,und Summenteil,,,S,
