,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z76,,Reklamation einerKonfiguration,X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,geplanter Behebungszeitpunkt,,,,,,,Muss [46] ⊻ [47] ⊻ [48],
18,geplanter Behebungszeitpunkt,,DTM,,,,,Muss [46] ⊻ [47] ⊻ [48],"[46] Wenn AJT+A06+E_0552 vorhanden 
[47] Wenn AJT+A06+E_0553 vorhanden 
[48] Wenn AJT+A06+E_0554 vorhanden"
19,geplanter Behebungszeitpunkt,,DTM,2005,292,,"Datum/Zeit derabgeschlossenen Leistung(Arbeit), geplant",X,
20,geplanter Behebungszeitpunkt,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
21,geplanter Behebungszeitpunkt,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
22,Referenz Nachrichtennummer,SG1,,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,,,,,,Muss,
24,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
25,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer (Einkauf),X,
26,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X [538],"[538] Hinweis: Wert aus BGM+Z76 DE1004 der ORDERS, mit der die Reklamation der Konfiguration erfolgt ist."
27,Prüfidentifikator,SG1,,,,,,Muss,
28,Prüfidentifikator,SG1,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
31,Prüfidentifikator,SG1,RFF,1154,19130,,Bearbeitungsstand zurReklamation einerKonfiguration,X,
32,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
35,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X,
36,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,,,E_0552E_0553E_0554,"[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden 
[14] Wenn MP-ID in SG3 NAD+MR mit Rolle MSB vorhanden 
[15] Wenn MP-ID in SG3 NAD+MR mit Rolle NB vorhanden"
37,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
38,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,Muss [72] ⊻ [73] ⊻ [74],
39,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,Muss [72] ⊻ [73] ⊻ [74],"[72] wenn AJT+A04+E_0552 vorhanden 
[73] wenn AJT+A04+E_0553 vorhanden 
[74] wenn AJT+A04+E_0554 vorhanden"
40,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,,,,AAP,
41,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,Freier Text,X,
42,MP-ID Absender,SG3,,,,,,Muss,
43,MP-ID Absender,SG3,,,,,,Muss,
44,MP-ID Absender,SG3,NAD,,,,,Muss,
45,MP-ID Absender,SG3,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
46,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
47,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
48,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
49,Ansprechpartner,SG6,,,,,,Kann,
50,Ansprechpartner,SG6,,,,,,Kann,
51,Ansprechpartner,SG6,CTA,,,,,Muss,
52,Ansprechpartner,SG6,CTA,3139,,,,IC,
53,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
54,Kommunikationsverbindung,SG6,,,,,,,
55,Kommunikationsverbindung,SG6,,,,,,Muss,
56,Kommunikationsverbindung,SG6,COM,,,,,Muss,
57,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
58,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
59,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
60,MP-ID Empfänger,SG3,,,,,,Muss,
61,MP-ID Empfänger,SG3,,,,,,Muss,
62,MP-ID Empfänger,SG3,NAD,,,,,Muss,
63,MP-ID Empfänger,SG3,NAD,3035,,,,MR,
64,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
65,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
66,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
67,Abschnitts-Kontrollsegment,,,,,,,Muss,
68,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,
69,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
70,Nachrichten-Endesegment,,,,,,,Muss,
71,Nachrichten-Endesegment,,UNT,,,,,Muss,
72,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
73,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
