,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,Bestellantwort
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,Ausgabe 2010 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z51,,Sperrung,X,Sperrung
9,Beginn der Nachricht,,BGM,1001,Z52,,Entsperrung,,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
11,Nachrichtendatum,,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
14,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
18,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer(Einkauf),X,Auftragsnummer(Einkauf)
19,Referenz Nachrichtennummer,SG1,RFF,1154,,,ReferenzNachrichtennummer,X [529],
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
24,Prüfidentifikator,SG1,RFF,1154,19116,,Bestätigung Sperr-/Entsperrauftrag,,Bestätigung Sperr-/Entsperrauftrag
25,Prüfidentifikator,SG1,RFF,1154,19117,,Ablehnung Sperr-/Entsperrauftrag,,
26,Prüfidentifikator,SG1,RFF,1154,19118,,Bestätigung AnfrageSperrung,,
27,Prüfidentifikator,SG1,RFF,1154,19119,,Ablehnung AnfrageSperrung,X,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
29,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X [18],
32,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_047,,EBD Nr. E_0470,,EBD Nr. E_0470
33,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,0,,,,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0488,,EBD Nr. E_0488,X [492],
35,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_049,,EBD Nr. E_0497,,
36,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,7,,,,
37,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_100,,EBD Nr. E_1000,,
38,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,0,,,,
39,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_1001,,EBD Nr. E_1001,X [493],
40,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_100,,EBD Nr. E_1004,,
41,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,4,,,,"[24] Wenn BGM+Z51 vorhanden 
[25] Wenn BGM+Z52 vorhanden 
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom 
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Gas"
42,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
43,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,Muss [33]∨ [43],
44,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,Muss [33]∨ [43],
45,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,AAP,,Antwort (FreierText),X,Antwort (FreierText)
46,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,Freier Text,X,
47,MP-ID Absender,SG3,,,,,,Muss,
48,MP-ID Absender,SG3,,,,,,Muss,
49,MP-ID Absender,SG3,NAD,,,,,Muss,
50,MP-ID Absender,SG3,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,Dokumenten-/Nachrichtenaussteller bzw. -absender
51,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X,
52,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,GS1
53,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
54,MP-ID Absender,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
55,Ansprechpartner,SG6,,,,,,Kann,
56,Ansprechpartner,SG6,,,,,,Kann,
57,Ansprechpartner,SG6,CTA,,,,,Muss,
58,Ansprechpartner,SG6,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
59,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
60,Kommunikationsverbindu ng,SG6,,,,,,,
61,Kommunikationsverbindu ng,SG6,,,,,,Muss,
62,Kommunikationsverbindu ng,SG6,COM,,,,,Muss,
63,Kommunikationsverbindu ng,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
64,Kommunikationsverbindu ng,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
65,Kommunikationsverbindu ng,SG6,COM,3155,FX,,Telefax,X [1P0..1],
66,Kommunikationsverbindu ng,SG6,COM,3155,TE,,Telefon,X [1P0..1],
67,Kommunikationsverbindu ng,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
68,Kommunikationsverbindu ng,SG6,COM,3155,AL,,Handy,X [1P0..1],
69,MP-ID Empfänger,SG3,,,,,,Muss,
70,MP-ID Empfänger,SG3,,,,,,Muss,
71,MP-ID Empfänger,SG3,NAD,,,,,Muss,
72,MP-ID Empfänger,SG3,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
73,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X,
74,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,GS1
75,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
76,MP-ID Empfänger,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
77,Währungsangaben,SG8,,,,,,,
78,Währungsangaben,SG8,,,,,,,
79,Währungsangaben,SG8,CUX,,,,,,
80,Währungsangaben,SG8,CUX,6347,2,,Referenzwährung,,Referenzwährung
81,Währungsangaben,SG8,CUX,6345,EUR,,Euro,,Euro
82,Währungsangaben,SG8,CUX,6343,9,,Auftragswährung,,Auftragswährung
83,Positionsdaten,SG27,,,,,,,
84,Positionsdaten,SG27,,,,,,,
85,Positionsdaten,SG27,LIN,,,,,,
86,Positionsdaten,SG27,LIN,1082,,,Positionsnummer,,
87,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,,,,,,,
88,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,,,,,,,
89,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,,,,,,
90,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,4451,ABO,,Information überAbweichung,,Information überAbweichung
91,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,4440,,,Freier Text,,
92,Abschnitts- Kontrollsegment,,,,,,,Muss,
93,Abschnitts- Kontrollsegment,,UNS,0081,S,,Trennung vonPositions- undSummenteil,X,Trennung vonPositions- undSummenteil
94,Mindestbetrag (netto) der Kosten einer Sperrung,,,,,,,,
95,Mindestbetrag (netto) der Kosten einer Sperrung,,MOA,5025,Z02,,Mindestbetrag,,Mindestbetrag
96,Mindestbetrag (netto) der Kosten einer Sperrung,,MOA,5004,,,Geldbetrag,,
97,Höchstbetrag (netto) der Kosten einer Sperrung,,,,,,,,
98,Höchstbetrag (netto) der Kosten einer Sperrung,,MOA,5025,Z03,,Höchstbetrag,,Höchstbetrag
99,Höchstbetrag (netto) der Kosten einer Sperrung,,MOA,5004,,,Geldbetrag,,
100,Nachrichten- Endesegment,,,,,,,Muss,
101,Nachrichten- Endesegment,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
102,Nachrichten- Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
