,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service & Consult GmbH",X,
6,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
7,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service & Consult GmbH",X,
9,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
10,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
12,Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,
13,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
14,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
15,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,
16,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
17,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
18,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
19,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
20,Nachrichtenkopfsegment,,UNH,0068,,,,Allgemeine Zuordnungs-Referenz,Soll [22],[22] Wenn Aufteilung vorhanden
21,Nachrichtenkopfsegment,,UNH,0070,,,,Übermittlungsfolgenummer,X,
22,Nachrichtenkopfsegment,,UNH,0073,,C,,Beginn,Muss [23],
23,Nachrichtenkopfsegment,,UNH,0073,,F,,Ende,Soll [24],"[23] Wenn UNH DE0070 mit 1 vorhanden 
[24] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsnummer"
24,Beginn der Nachricht,,BGM,,,,,,Muss,
25,Beginn der Nachricht,,BGM,1001,,Z24,,Allokationsliste (MMMA),X,
26,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
27,Beginn der Nachricht,,BGM,1225,,9,,Original,X,
28,Nachrichtendatum,,DTM,,,,,,Muss,
29,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
30,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
31,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
32,Referenzangaben,SG1,,,,,,,Muss,"[36] wenn MP-ID in SG2 NAD+MR in der Rolle NB  
[81] Wenn MP-ID in SG2 NAD+MS in der Rolle ÜNB"
33,Referenzangaben,SG1,RFF,,,,,,Muss,
34,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
35,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [526],"[526] Hinweis: Wert aus BGM+Z24 DE1004 der ORDERS mit der die Allokationsliste bestellt wurde. 
[543] Hinweis: Wert aus BGM+Z23 DE1004 der ORDERS mit der die bilanzierte Menge bestellt wurde."
36,Versionsangabe marktlokationsscharfe Allokationsliste Gas (MMMA),SG1,DTM,,,,,,Muss,
37,Versionsangabe marktlokationsscharfe Allokationsliste Gas (MMMA),SG1,DTM,2005,,293,,Fertigstellungsdatum/- zeit,X,
38,Versionsangabe marktlokationsscharfe Allokationsliste Gas (MMMA),SG1,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
39,Versionsangabe marktlokationsscharfe Allokationsliste Gas (MMMA),SG1,DTM,2379,,304,,CCYYMMDDHHMMSSZZZ,X,
40,Prüfidentifikator,SG1,,,,,,,Muss,
41,Prüfidentifikator,SG1,RFF,,,,,,Muss,
42,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
43,Prüfidentifikator,SG1,RFF,1154,,13013,,Marktlokationsscharfe Allokationsliste Gas (MMMA),X,
44,MP-ID Absender,SG2,,,,,,,Muss,
45,MP-ID Absender,SG2,NAD,,,,,,Muss,
46,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
47,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
48,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
49,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
50,Ansprechpartner,SG4,,,,,,,Kann,
51,Ansprechpartner,SG4,CTA,,,,,,Muss,
52,Ansprechpartner,SG4,CTA,3139,,IC,,Informationsstelle,X,
53,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
54,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
55,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
56,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
57,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
58,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
59,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
60,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
61,MP-ID Empfänger,SG2,,,,,,,Muss,
62,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
63,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
64,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
65,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
66,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
67,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
68,Abschnitts-Kontrollsegment,,UNS,0081,,D,,Trennung von Kopf- und Positionsteil,X,
69,Name und Adresse,SG5,,,,,,,Muss,[2001] Segmentgruppe ist nur einmal je UNH anzugeben
70,Name und Adresse,SG5,NAD,,,,,,Muss,
71,Name und Adresse,SG5,NAD,3035,,DP,,Lieferanschrift,X,
72,Identifikationsangabe,SG6,,,,,,,Muss,
73,Identifikationsangabe,SG6,LOC,,,,,,Muss,
74,Identifikationsangabe,SG6,LOC,3227,,172,,Meldepunkt,X,
75,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X [950] [514],"[514] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
76,Bilanzierungsmonat,SG6,DTM,,,,,,Muss,
77,Bilanzierungsmonat,SG6,DTM,2005,,492,,"Bilanzierungsdatum, - zeit, -periode",X,
78,Bilanzierungsmonat,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
79,Bilanzierungsmonat,SG6,DTM,2379,,610,,CCYYMM,X,
80,lfd. Position,SG9,,,,,,,Muss,
81,lfd. Position,SG9,LIN,,,,,,Muss,
82,lfd. Position,SG9,LIN,1082,,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
83,Produktidentifikation,SG9,PIA,,,,,,Muss,
84,Produktidentifikation,SG9,PIA,4347,,5,,Produktidentifikation,X,
85,Produktidentifikation,SG9,PIA,7140,,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS-Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
86,Produktidentifikation,SG9,PIA,7143,,Z02,,BDEW OBIS-ähnliche Kennzahl,X,
87,Mengenangaben,SG10,,,,,,,Muss,
88,Mengenangaben,SG10,QTY,,,,,,Muss,
89,Mengenangaben,SG10,QTY,6063,,79,,"Energiemenge summiert (Summenwert, Bilanzsumme)",X,
90,Mengenangaben,SG10,QTY,6060,,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0 
[906] Format: max. 3 Nachkommastellen"
91,Leistungsperiode,SG10,DTM,,,,,,Muss,
92,Leistungsperiode,SG10,DTM,2005,,306,,Leistungsperiode,X,
93,Leistungsperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
94,Leistungsperiode,SG10,DTM,2379,,102,,CCYYMMDD,X,
95,Nachrichten-Endesegment,,UNT,,,,,,Muss,
96,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
97,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
98,Nutzdaten-Endesegment,,UNZ,,,,,,Muss,
99,Nutzdaten-Endesegment,,UNZ,0036,,,,Datenaustauschzähler,X,
100,Nutzdaten-Endesegment,,UNZ,0020,,,,Datenaustauschreferenz,X,
