,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
2,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
3,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
4,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
10,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
13,Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,
14,Nutzdaten-Kopfsegment,,UNB,0026,,VL,,"Verrechnungsliste,Zählerstand",,
15,Nachrichtenkopfsegment,,,,,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
17,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
18,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,
19,Nachrichtenkopfsegment,,UNH,0065,,S,,Verbrauch messbarerDienstleistungen,,
20,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
21,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
22,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
23,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
24,Beginn der Nachricht,,,,,,,,Muss,
25,Beginn der Nachricht,,BGM,,,,,,Muss,
26,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,
27,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
28,Beginn der Nachricht,,BGM,1225,,9,,Original,X,
29,Nachrichtendatum,,,,,,,,Muss,
30,Nachrichtendatum,,DTM,,,,,,Muss,
31,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
32,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
33,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
34,Referenzangaben,SG1,,,,,,,Soll [1] ∨ ([32]∧ [33] ∧ [37] ∧[38]),
35,Referenzangaben,SG1,,,,,,,Soll [1] ∨ ([32]∧ [33] ∧ [37] ∧[38]),"[1] Sofern per ORDERS angefordert 
[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF 
[37] wenn eine Korrekturenergiemenge versendet werden muss 
[38] wenn in SG6 LOC+172 DE3225 die ID der Messlokation angegeben ist 
[538] Hinweis: Die Referenz auf die ORDERS ist nur dann anzugeben, wenn diese Werte vom Empfänger auch ursprünglich mittels ORDERS angefragt wurden."
36,Referenzangaben,SG1,RFF,,,,,,Muss,
37,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
38,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [529] ⊻ ([531] ∧[509]),"[509] Hinweis: Falls es sich um eine Korrekturenergiemenge handelt, ist hier die Referenz auf die MSCONS anzugeben, in der der Zählerstand vorab übermittelt wurde. 
[529] Hinweis: Wert aus BGM+7 DE1004 der ORDERS mit der die Anforderung von Messwerten erfolgt ist. 
[531] Hinweis: Wert aus BGM+7 DE1004 der MSCONS mit der der Zählerstand übermittelt wurde."
39,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,,
40,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,,,,,,,,"[129] Wenn es sich um eine Ablesung aufgrund der Änderung an der Messtechnik oder deren Konfiguration handelt (z.B. Gerätewechsel). 
[546] Hinweis: Eine Referenz auf die Stammdatenänderung des Gerätewechsels ist immer anzugeben, wenn diese dem Sender vorliegt."
41,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,RFF,,,,,,,
42,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,RFF,1153,,Z30,,Referenz auf vorherigeStammdatenmeldungdes MSB,,
43,Referenz auf vorherige Stammdatenmeldung des MSB,SG1,RFF,1154,,,,"Referenz, Identifikation",,[530] Hinweis: Wert aus SG4 IDE+24 DE7402 der UTILMD mit dem der Sender der MSCONS die vorherigen Stammdaten mittels UTILMD
44,Prüfidentifikator,SG1,,,,,,,Muss,
45,Prüfidentifikator,SG1,,,,,,,Muss,
46,Prüfidentifikator,SG1,RFF,,,,,,Muss,
47,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
48,Prüfidentifikator,SG1,RFF,1154,,13002,,Messw. Zählerstand(Gas),,
49,Prüfidentifikator,SG1,RFF,1154,,13009,,Messwert Energiemenge(Gas),X,
50,MP-ID Absender,SG2,,,,,,,Muss,
51,MP-ID Absender,SG2,,,,,,,Muss,
52,MP-ID Absender,SG2,NAD,,,,,,Muss,
53,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
54,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
55,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
56,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
57,Ansprechpartner,SG4,,,,,,,Kann,
58,Ansprechpartner,SG4,,,,,,,Kann,
59,Ansprechpartner,SG4,CTA,,,,,,Muss,
60,Ansprechpartner,SG4,CTA,3139,,IC,,Informationsstelle,X,
61,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
62,Kommunikationsverbindung,SG4,,,,,,,,
63,Kommunikationsverbindung,SG4,,,,,,,Muss,
64,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
65,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
66,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
67,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
68,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
69,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
70,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
71,MP-ID Empfänger,SG2,,,,,,,Muss,
72,MP-ID Empfänger,SG2,,,,,,,Muss,
73,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
74,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
75,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
76,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
77,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
78,Abschnitts-Kontrollsegment,,,,,,,,Muss,
79,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
80,Abschnitts-Kontrollsegment,,UNS,0081,,D,,Trennung von Kopf- undPositionsteil,X,
81,Name und Adresse,SG5,,,,,,,Muss [2001],
82,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
83,Name und Adresse,SG5,NAD,,,,,,Muss,
84,Name und Adresse,SG5,NAD,3035,,DP,,Lieferanschrift,X,
85,Identifikationsangabe,SG6,,,,,,,Muss,
86,Identifikationsangabe,SG6,,,,,,,Muss,
87,Identifikationsangabe,SG6,LOC,,,,,,Muss,
88,Identifikationsangabe,SG6,LOC,3227,,172,,Meldepunkt,X,
