,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
6,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
7,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
9,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
10,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
12,Nutzdaten-Kopfsegment,,UNB,0026,,Zeitraum,,,TL,
13,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
14,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
15,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,
16,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
17,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
18,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
19,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
20,Beginn der Nachricht,,BGM,,,,,,Muss,
21,Beginn der Nachricht,,BGM,1001,,Z44,,Redispatch Übermittlung von meteorologischen Daten,X,
22,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
23,Beginn der Nachricht,,BGM,1225,,,,,9,
24,Nachrichtendatum,,DTM,,,,,,Muss,
25,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
26,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
27,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
28,Prüfidentifikator,SG1,,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
31,Prüfidentifikator,SG1,RFF,1154,,13021,,Redispatch Übermittlung von meteorologischen Daten,X,
32,MP-ID Absender,SG2,,,,,,,Muss,
33,MP-ID Absender,SG2,NAD,,,,,,Muss,
34,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
35,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
36,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
37,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
38,Ansprechpartner,SG4,,,,,,,Kann,
39,Ansprechpartner,SG4,CTA,,,,,,Muss,
40,Ansprechpartner,SG4,CTA,3139,,,,,IC,
41,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
42,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
43,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
44,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
45,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
46,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
47,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
48,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
49,MP-ID Empfänger,SG2,,,,,,,Muss,
50,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
51,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
52,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
53,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
54,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
55,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
56,Abschnitts-Kontrollsegment,,UNS,0081,,Positionsteil,,,D,
57,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
58,Name und Adresse,SG5,NAD,,,,,,Muss,
59,Name und Adresse,SG5,NAD,3035,,,,,DP,
60,Identifikationsangabe,SG6,,,,,,,Muss,
61,Identifikationsangabe,SG6,LOC,,,,,,Muss,
62,Identifikationsangabe,SG6,LOC,3227,,,,,172,
63,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X [922] [554],"[554] Hinweis: Verwendung der ID der Technischen Ressource
[922] Format: TR-ID"
64,Beginn Messperiode Übertragungszeitraum,SG6,DTM,,,,,,Muss,
65,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
66,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
67,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
68,Ende Messperiode Übertragungszeitraum,SG6,DTM,,,,,,Muss,
69,Ende Messperiode Übertragungszeitraum,SG6,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
70,Ende Messperiode Übertragungszeitraum,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
71,Ende Messperiode Übertragungszeitraum,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
72,Versionsangabe ,SG6,DTM,,,,,,Muss,
73,Versionsangabe ,SG6,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,
74,Versionsangabe ,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
75,Versionsangabe ,SG6,DTM,2379,,304,,CCYYMMDDHHMMSSZZZ,X,
76,lfd. Position,SG9,,,,,,,Muss,
77,lfd. Position,SG9,LIN,,,,,,Muss,
78,lfd. Position,SG9,LIN,1082,,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
79,Produktidentifikation,SG9,PIA,,,,,,Muss,
80,Produktidentifikation,SG9,PIA,4347,,,,,5,
81,Produktidentifikation,SG9,PIA,7140,,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
82,Produktidentifikation,SG9,PIA,7143,,Z08,,Medium,X,
83,Mengenangaben,SG10,,,,,,,Muss,
84,Mengenangaben,SG10,QTY,,,,,,Muss,
85,Mengenangaben,SG10,QTY,6063,,220,,Wahrer Wert,X,
86,Mengenangaben,SG10,QTY,6060,,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0
[906] Format: max. 3 Nachkommastellen"
87,Mengenangaben,SG10,QTY,6411,,D54,,Watt pro Quadratmeter,X [98],
88,Mengenangaben,SG10,QTY,6411,,MTS,,Meter pro Sekunde,X [99],"[98] Wenn SG9 PIA+5+SOL:Z08 vorhanden
[99] Wenn SG9 PIA+5+WID:Z08 vorhanden"
89,Beginn Messperiode,SG10,DTM,,,,,,Muss,
90,Beginn Messperiode,SG10,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
91,Beginn Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
92,Beginn Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
93,Ende Messperiode,SG10,DTM,,,,,,Muss,
94,Ende Messperiode,SG10,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
95,Ende Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
96,Ende Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
97,Nachrichten-Endesegment,,UNT,,,,,,Muss,
98,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
99,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
100,Nutzdaten-Endesegment,,UNZ,,,,,,Muss,
101,Nutzdaten-Endesegment,,UNZ,0036,,,,Datenaustauschzähler,X,
102,Nutzdaten-Endesegment,,UNZ,0020,,,,Datenaustauschreferenz,X,
