,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
11,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
13,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
14,Nutzdaten-Kopfsegment,,UNB,0026,,Zählerstand,,,EMVL,
15,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
17,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,
18,Nachrichtenkopfsegment,,UNH,0065,,S,,messbarer Dienstleistungen,,
19,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
20,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
21,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
22,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
23,Beginn der Nachricht,,BGM,,,,,,Muss,
24,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,
25,Beginn der Nachricht,,BGM,1001,,270,,Lieferschein,X [547],
26,Beginn der Nachricht,,BGM,1001,,Z27,,Bewegungsdaten imKalenderjahr vorLieferbeginn,X,
27,Beginn der Nachricht,,BGM,1001,,Z28,,Energiemenge undLeistungsmaximum,X,
28,Beginn der Nachricht,,BGM,1001,,Z41,,Lieferschein Grund- /Arbeitspreis,X,
29,Beginn der Nachricht,,BGM,1001,,Z42,,Lieferschein Arbeits- /Leistungspreis,X,"[547] Hinweis: Der Code 270 ist nur zu nutzen, wenn ein Lieferschein, der vor dem 1.4. 2021 erstellt wurde, storniert wird."
30,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
31,Beginn der Nachricht,,BGM,1225,,,,,1,
32,Nachrichtendatum,,DTM,,,,,,Muss,
33,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
34,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
35,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
36,Referenzangaben,SG1,,,,,,,Muss,
37,Referenzangaben,SG1,RFF,,,,,,Muss,
38,Referenzangaben,SG1,RFF,1153,,ACW,,Referenznummer einervorangegangenenNachricht,X,
39,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [532],[532] Hinweis: Wert aus BGM+7/ Z27/Z28/270/Z41/Z42 DE1004 der MSCONS Nachricht die storniert wird
40,Prüfidentifikator,SG1,,,,,,,Muss,
41,Prüfidentifikator,SG1,RFF,,,,,,Muss,
42,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
43,Prüfidentifikator,SG1,RFF,1154,,13006,,Messw. Storno,X,
44,MP-ID Absender,SG2,,,,,,,Muss,
45,MP-ID Absender,SG2,NAD,,,,,,Muss,
46,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
47,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,
48,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
49,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
50,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
51,Ansprechpartner,SG4,,,,,,,Kann,
52,Ansprechpartner,SG4,CTA,,,,,,Muss,
53,Ansprechpartner,SG4,CTA,3139,,,,,IC,
54,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
55,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
56,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
57,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
58,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
59,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
60,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
61,MP-ID Empfänger,SG2,,,,,,,Muss,
62,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
63,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
64,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,
65,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
66,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
67,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
68,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
69,Abschnitts-Kontrollsegment,,UNS,0081,,Positionsteil,,,D,
70,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
71,Name und Adresse,SG5,NAD,,,,,,Muss,
72,Name und Adresse,SG5,NAD,3035,,,,,DP,
73,Identifikationsangabe,SG6,,,,,,,Muss,
74,Identifikationsangabe,SG6,LOC,,,,,,Muss,
75,Identifikationsangabe,SG6,LOC,3227,,,,,172,
76,Nachrichten-Endesegment,,UNT,,,,,,Muss,
77,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
78,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
79,Nutzdaten-Endesegment,,UNZ,,,,,,Muss,
80,Nutzdaten-Endesegment,,UNZ,0036,,,,Datenaustauschzähler,X,
81,Nutzdaten-Endesegment,,UNZ,0020,,,,Datenaustauschreferenz,X,
