,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
6,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
7,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service &Consult GmbH",X,
9,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
10,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
12,Nutzdaten-Kopfsegment,,UNB,0026,,Zeitraum,,,TL,
13,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
14,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
15,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,
16,Nachrichtenkopfsegment,,UNH,0065,,S,,messbarer Dienstleistungen,,
17,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
18,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
19,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
20,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
21,Beginn der Nachricht,,BGM,,,,,,Muss,
22,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,
23,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
24,Beginn der Nachricht,,BGM,1225,,,,,9,
25,Nachrichtendatum,,DTM,,,,,,Muss,
26,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
27,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
28,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
29,Referenzangaben,SG1,,,,,,,Soll [1],[1] Sofern per ORDERS angefordert
30,Referenzangaben,SG1,RFF,,,,,,Muss,
31,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
32,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [529] ∨ [553],"[529] Hinweis: Wert aus BGM+7 DE1004 der ORDERS mit der die Anforderung von Messwerten erfolgt ist. 
[553] Hinweis: Wert aus BGM+Z34 DE1004 der ORDERS mit der die Reklamation von Werten erfolgt ist"
33,Prüfidentifikator,SG1,,,,,,,Muss,
34,Prüfidentifikator,SG1,RFF,,,,,,Muss,
35,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
36,Prüfidentifikator,SG1,RFF,1154,,13008,,Messwert Lastgang (Gas),X,
37,MP-ID Absender,SG2,,,,,,,Muss,
38,MP-ID Absender,SG2,NAD,,,,,,Muss,
39,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
40,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
41,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
42,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
43,Ansprechpartner,SG4,,,,,,,Kann,
44,Ansprechpartner,SG4,CTA,,,,,,Muss,
45,Ansprechpartner,SG4,CTA,3139,,,,,IC,
46,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
47,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
48,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
49,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
50,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
51,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
53,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
54,MP-ID Empfänger,SG2,,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
56,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
57,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [118],[118] Nur MP-ID aus Sparte Gas
58,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
59,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
60,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
61,Abschnitts-Kontrollsegment,,UNS,0081,,Positionsteil,,,D,
62,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
63,Name und Adresse,SG5,NAD,,,,,,Muss,
64,Name und Adresse,SG5,NAD,3035,,,,,DP,
65,Identifikationsangabe,SG6,,,,,,,Muss,
66,Identifikationsangabe,SG6,LOC,,,,,,Muss,
67,Identifikationsangabe,SG6,LOC,3227,,,,,172,
68,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X ([951] (([35] ∧ [36]) ∨([32] ∧ [42]) ∧ [510]) ∨([32] ∧ [36] ∧ [535]) ∨([32] ∧ [33] ∧ [519])) ⊻ ([950] ([32] ∧ [33]) ∧([514] ∧ [520])) ⊻ ([950][32] ∧ [141] ∧ [514]),"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF 
[35] wenn MP-ID in SG2 NAD+MS in der Rolle MSB 
[36] wenn MP-ID in SG2 NAD+MR in der Rolle NB  
[42] Wenn MP-ID in SG2 NAD+MR in der Rolle MSB 
[141] Wenn MP-ID in SG2 NAD+MR in der Rolle MGV 
[510] Hinweis: Verwendung der ID der Messlokation 
[514] Hinweis: Verwendung der ID der Marktlokation 
[519] Hinweis: Nur wenn der gemessene Lastgang der Messlokation nicht dem Lastgang der Marktlokation 1:1 entspricht. 
[520] Hinweis: Wenn es sich um eine 1:1 Beziehung zwischen Messlokation und Marktlokation handelt und der gemessene Lastgang der Messlokation dem Lastgang der Marktlokation 1:1 entspricht, oder wenn der gemessene Lastgang nicht dem Lastgang der Marktlokation entspricht. 
[535] Hinweis: Verwendung der ID des Netzkoppelpunktes Strom/ Gas 
[950] Format: Marktlokations-ID 
[951] Format: Zählpunktbezeichnung"
69,Beginn Messperiode Übertragungszeitraum,SG6,DTM,,,,,,Muss,
70,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2005,,163,,"Verarbeitung,Beginndatum/-zeit",X,
71,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
72,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
73,Ende Messperiode Übertragungszeitraum,SG6,DTM,,,,,,Muss,
74,Ende Messperiode Übertragungszeitraum,SG6,DTM,2005,,164,,"Verarbeitung,Endedatum/-zeit",X,
75,Ende Messperiode Übertragungszeitraum,SG6,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
76,Ende Messperiode Übertragungszeitraum,SG6,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
77,lfd. Position,SG9,,,,,,,Muss,
78,lfd. Position,SG9,LIN,,,,,,Muss,
79,lfd. Position,SG9,LIN,1082,,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
80,Produktidentifikation,SG9,PIA,,,,,,Muss,
81,Produktidentifikation,SG9,PIA,4347,,,,,5,
82,Produktidentifikation,SG9,PIA,7140,,,,Medium / OBIS-Kennzahl,X [501] ⊻ ([108] ∧ [36]),"[36] wenn MP-ID in SG2 NAD+MR in der Rolle NB  
[108] wenn SG9 PIA+5+7-b?:99. 41.16/7-b?:99.42.16 (b=Kanal: Wert gemäß Codeliste der OBIS- Kennzahlen und Medien) vorhanden 
[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
83,Produktidentifikation,SG9,PIA,7143,,SRW,,OBIS-Kennzahl,X,
84,Mengenangaben,SG10,,,,,,,Muss,
85,Mengenangaben,SG10,QTY,,,,,,Muss ,
86,Mengenangaben,SG10,QTY,6063,,220,,Wahrer Wert,X,
87,Mengenangaben,SG10,QTY,6063,,67,,Ersatzwert,X ([32] ∧ ([33] ∨ [36] ∨[42] ∨ [141])),
88,Mengenangaben,SG10,QTY,6063,,201,,Vorschlagswert,X ([35] ∧ [36]) ,
89,Mengenangaben,SG10,QTY,6063,,20,,Nicht verwendbarer Wert,X ([35] ∧ [36]) X ([32] ∧ [33] ∧ [506]),
90,Mengenangaben,SG10,QTY,6063,,187,,Prognosewert,X [32] ∧ ([33] ∨ [36] ∨[141]) ∧ [11],
91,Mengenangaben,SG10,QTY,6063,,Z18,,Vorläufiger Wert,X [32] ∧ ([33] ∨ [141]),"[11] Wenn SG9 PIA+5+7-0?:52.0. 22/7-0?:54.0.16/7-0?:54.0.20/7- 0?:54.0.22 
[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF 
[35] wenn MP-ID in SG2 NAD+MS in der Rolle MSB 
[36] wenn MP-ID in SG2 NAD+MR in der Rolle NB  
[42] Wenn MP-ID in SG2 NAD+MR in der Rolle MSB 
[141] Wenn MP-ID in SG2 NAD+MR in der Rolle MGV 
[506] Hinweis: Nur bei Einspeisemengen und bei Gas zur stündlichen Energiedatenübermittlung"
92,Mengenangaben,SG10,QTY,6060,,,,Menge,X ([902] ∧ [906]) ∨ ([902]∧ [907] [125]) ∨ ([910] ∧,[45] Wenn SG9 PIA+5+7-b:99.41. 16 (b=Kanal: Wert gemäß
93,Beginn Messperiode,SG10,DTM,,,,,,Muss,
94,Beginn Messperiode,SG10,DTM,2005,,163,,"Verarbeitung,Beginndatum/-zeit",X,
95,Beginn Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
96,Beginn Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
97,Ende Messperiode,SG10,DTM,,,,,,Muss,
98,Ende Messperiode,SG10,DTM,2005,,164,,"Verarbeitung,Endedatum/-zeit",X,
99,Ende Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
100,Ende Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
101,Plausibilisierungshinweis,SG10,STS,,,,,,Soll ([92] ⊻ [93] ⊻ [94]) ∧[126],"[92] Wenn SG10 QTY DE6063 mit Wert 67 vorhanden 
[93] Wenn SG10 QTY DE6063 mit Wert 220 vorhanden 
[94] Wenn SG10 QTY DE6063 mit Wert 201 vorhanden 
[126] wenn Plausibilisierungshinweise vorliegen"
102,Plausibilisierungshinweis,SG10,STS,9015,,Z33,,Plausibilisierungshinweis,X,
103,Plausibilisierungshinweis,SG10,STS,9013,,Z83,,Kundenselbstablesung,X [5P0..1],
104,Plausibilisierungshinweis,SG10,STS,9013,,Z84,,Leerstand,X [4P0..1] ⊻ [5P0..1] ⊻[6P0..1] ,
105,Plausibilisierungshinweis,SG10,STS,9013,,Z85,,Realer Zählerüberlaufgeprüft,X [4P0..1] ⊻ [5P0..1] ⊻[6P0..1] ,
106,Plausibilisierungshinweis,SG10,STS,9013,,Z86,,Plausibel wg.Kontrollablesung,X [4P0..1] ⊻ [5P0..1] ⊻[6P0..1] ,
107,Plausibilisierungshinweis,SG10,STS,9013,,Z87,,Plausibel wg.Kundenhinweis,X [4P0..1] ⊻ [5P0..1] ⊻[6P0..1] ,
108,Plausibilisierungshinweis,SG10,STS,9013,,ZC3,,Austausch des Ersatzwertes,X [5P0..1] ,
109,Plausibilisierungshinweis,SG10,STS,9013,,ZR5,,Rechenwert,X [4P0..1] ⊻ [5P0..1] ⊻[6P0..1] ,
110,Ersatzwertbildungsverfahre n,SG10,STS,,,,,,Muss [92] ⊻ [94],"[92] Wenn SG10 QTY DE6063 mit Wert 67 vorhanden 
[94] Wenn SG10 QTY DE6063 mit Wert 201 vorhanden"
111,Ersatzwertbildungsverfahre n,SG10,STS,9015,,Z32,,Ersatzwertbildungsverfahren,X,
112,Ersatzwertbildungsverfahre n,SG10,STS,9013,,Z89,,Vergleichsmessung (nichtgeeicht),X [4P0..1] ⊻ [6P0..1],
113,Ersatzwertbildungsverfahre n,SG10,STS,9013,,Z90,,Messwertnachbildung ausgeeichten Werten,X [4P0..1] ⊻ [6P0..1],
114,Ersatzwertbildungsverfahre n,SG10,STS,9013,,Z91,,Messwertnachbildung ausnicht geeichten Werten,X [4P0..1] ⊻ [6P0..1],
115,Ersatzwertbildungsverfahre n,SG10,STS,9013,,Z92,,Interpolation,X [4P0..1] ⊻ [6P0..1],
116,Ersatzwertbildungsverfahre n,SG10,STS,9013,,Z93,,Haltewert,X [4P0..1] ⊻ [6P0..1],
