,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,Z56,,Änderung Zählzeitdefinition,X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,Ausführungsdatum,,,,,,,,Muss,
18,Ausführungsdatum,,DTM,,,,,,Muss,
19,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum/-zeit,X,
20,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
21,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
22,Bestellung Zählzeiten,,,,,,,,Muss,
23,Bestellung Zählzeiten,,IMD,,,,,,Muss,
24,Bestellung Zählzeiten,,IMD,7081,,Z55,,Änderung Zählzeitdefinition,X,
25,Bestellung Zählzeiten,,IMD,7081,,Z57,,Abbestellung Zählzeiten,X [27],[27] Wenn MP-ID in SG2 NAD+MR mit Rolle MSB vorhanden
26,Prüfidentifikator,SG1,,,,,,,Muss,
27,Prüfidentifikator,SG1,,,,,,,Muss,
28,Prüfidentifikator,SG1,RFF,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
30,Prüfidentifikator,SG1,RFF,1154,,17123,,Bestellung ÄnderungZählzeitdefinition,X,
31,MP-ID Absender,SG2,,,,,,,Muss,
32,MP-ID Absender,SG2,,,,,,,Muss,
33,MP-ID Absender,SG2,NAD,,,,,,Muss,
34,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
35,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
36,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
37,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
38,Ansprechpartner,SG5,,,,,,,Kann,
39,Ansprechpartner,SG5,,,,,,,Kann,
40,Ansprechpartner,SG5,CTA,,,,,,Muss,
41,Ansprechpartner,SG5,CTA,3139,,,,,IC,
42,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,
43,Kommunikationsverbindung,SG5,,,,,,,,
44,Kommunikationsverbindung,SG5,,,,,,,Muss,
45,Kommunikationsverbindung,SG5,COM,,,,,,Muss,
46,Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
47,Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
48,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
49,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
50,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
52,MP-ID Empfänger,SG2,,,,,,,Muss,
53,MP-ID Empfänger,SG2,,,,,,,Muss,
54,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
56,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
57,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
58,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
59,Meldepunkt,SG2,,,,,,,Muss,
60,Meldepunkt,SG2,,,,,,,Muss,
61,Meldepunkt,SG2,NAD,,,,,,Muss,
62,Meldepunkt,SG2,NAD,3035,,,,,DP,
63,Meldepunkt,SG2,,,,,,,,
64,Meldepunkt,SG2,,,,,,,Muss,
65,Meldepunkt,SG2,LOC,,,,,,Muss,
66,Meldepunkt,SG2,LOC,3227,,,,,172,
67,Meldepunkt,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
68,Positionsdaten,SG29,,,,,,,Muss [2050] ∧ [23],
69,Positionsdaten,SG29,,,,,,,Muss [2050] ∧ [23],"[23] Wenn MP-ID in SG2 NAD+MR mit Rolle NB vorhanden 
[2050] Pro Nachricht ist die SG29 genau einmal anzugeben"
70,Positionsdaten,SG29,LIN,,,,,,Muss,
71,Positionsdaten,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
72,Positionsdaten,SG29,LIN,1229,,,,,Z42,
73,Zugeordnete Zählzeit,SG30,,,,,,,Muss,
74,Zugeordnete Zählzeit,SG30,,,,,,,Muss,
75,Zugeordnete Zählzeit,SG30,CCI,,,,,,Muss,
76,Zugeordnete Zählzeit,SG30,CCI,7059,,Messprodukt erforderlich,,,Z39Z41,[75] Wenn für den erforderlichen Wert keine Zählzeit benötigt wird
77,Zugeordnete Zählzeit,SG30,CCI,7037,,,,Code der Zählzeit,X [77] ∧ [539] ,"[77] Wenn im selben CCI im DE7059 der Code Z39 (Code der Zählzeit) vorhanden ist 
[539] Hinweis: Es sind nur Codes von Zählzeiten aus Liste des NB anzugeben"
78,Wertegranularität,SG30,,,,,,,Muss,
79,Wertegranularität,SG30,,,,,,,Muss,
80,Wertegranularität,SG30,CCI,,,,,,Muss,
81,Wertegranularität,SG30,CCI,7037,,ZE4,,Wertegranularität,X,
82,Wertegranularität,SG30,,,,,,,,
83,Wertegranularität,SG30,,,,,,,Muss,
84,Wertegranularität,SG30,CAV,,,,,,Muss,
85,Wertegranularität,SG30,CAV,7111,,ZD9,,Jährlich,X,
86,Wertegranularität,SG30,CAV,7111,,ZE8,,Halbjährlich,X,
87,Wertegranularität,SG30,CAV,7111,,ZE9,,Quartalsweise,X,
88,Wertegranularität,SG30,CAV,7111,,ZB7,,Monatlich,X,
89,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,,Muss [2050] ∧ [27] ∧[107],
90,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,,Muss [2050] ∧ [27] ∧[107],[27] Wenn MP-ID in SG2 NAD+MR mit Rolle MSB vorhanden
91,Erforderliches Messprodukt der Marktlokation,SG29,LIN,,,,,,Muss,
92,Erforderliches Messprodukt der Marktlokation,SG29,LIN,1082,,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
93,Erforderliches Messprodukt der Marktlokation,SG29,LIN,1229,,Marktlokation,,,Z27,
94,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,,,
95,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,,Muss,
96,Erforderliches Messprodukt der Marktlokation,SG29,PIA,,,,,,Muss,
97,Erforderliches Messprodukt der Marktlokation,SG29,PIA,4347,,,,,5,
98,Erforderliches Messprodukt der Marktlokation,SG29,PIA,7140,,,,Messprodukt-Code,X [95],"[95] Messprodukt-Code aus dem Kapitel 2.1 ""Standard- Messprodukte der Marktlokation"" der Codeliste der Messprodukte"
99,Erforderliches Messprodukt der Marktlokation,SG29,PIA,7143,,Z11,,Messprodukt,X,
100,Zugeordnete Zählzeit,SG30,,,,,,,Muss,
101,Zugeordnete Zählzeit,SG30,,,,,,,Muss,
102,Zugeordnete Zählzeit,SG30,CCI,,,,,,Muss,
