,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z29,,Abrechnung des Messstellenbetriebs vom MSB an den LF,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,DTM,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum/-zeit,X,
16,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [518],[518] Hinweis: Das angegebene Ausführungsdatum bestimmt beim Start Abo bzw. Ende Abo ab bzw. bis wann (einschließlich) das Abo laufen soll.
17,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
18,Abonnement,,IMD,,,,,,Muss,
19,Abonnement,,IMD,7081,,Z01,,Start Abo,X,
20,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
21,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
22,Referenz Nachrichtennummer,SG1,RFF,1153,,AAG,,Angebotsnummer,X,
23,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Nachrichtennummer,X [532],"[532] Hinweis: Wert aus BGM+Z29 DE1004 der QUOTES, mit der das Angebot zur Abrechnung des Messstellenbetriebs erfolgt ist."
24,Prüfidentifikator,SG1,,,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,,,,,,Muss,
26,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
27,Prüfidentifikator,SG1,RFF,1154,,17005,,Bestellung Rechnungsabwicklung MSB über LF,X,
28,MP-ID Absender,SG2,,,,,,,Muss,
29,MP-ID Absender,SG2,NAD,,,,,,Muss,
30,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
31,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
32,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
33,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
34,Ansprechpartner,SG5,,,,,,,Kann,
35,Ansprechpartner,SG5,CTA,,,,,,Muss,
36,Ansprechpartner,SG5,CTA,3139,,IC,,Informationskontakt,X,
37,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,
38,Kommunikationsverbindung,SG5,COM,,,,,,Muss,
39,Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
40,Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
41,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
45,MP-ID Empfänger,SG2,,,,,,,Muss,
46,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
47,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
48,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
49,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
50,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
51,Meldepunkt,SG2,,,,,,,Muss,
52,Meldepunkt,SG2,NAD,,,,,,Muss,
53,Meldepunkt,SG2,NAD,3035,,DP,,Lieferanschrift,X,
54,Meldepunkt,SG2,LOC,,,,,,Muss,
55,Meldepunkt,SG2,LOC,3227,,172,,Meldepunkt,X,
56,Meldepunkt,SG2,LOC,3225,,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation
[950] Format: Marktlokations-ID"
57,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
58,Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
59,Nachrichten-Endesegment,,UNT,,,,,,Muss,
60,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
61,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
