,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z57,,Übermittlung von Werten an ESA,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,DTM,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum/-zeit,X,
16,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
17,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
18,Abonnement,,IMD,,,,,,Muss,
19,Abonnement,,IMD,7081,,Z01,,Start Abo,X,
20,Abonnement,,IMD,7081,,Z03,,ohne Abo,X,
21,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
22,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,RFF,1153,,AAG,,Angebotsnummer,X,
24,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Nachrichtennummer,X [542],"[542] Hinweis: Wert aus BGM+Z57 DE1004 der QUOTES mit der das Angebot erfolgt ist.
[543] Hinweis: Wert aus BGM+Z57 DE1004 der ORDERS mit der die Bestellung der Werte erfolgt ist."
25,Prüfidentifikator,SG1,,,,,,,Muss,
26,Prüfidentifikator,SG1,RFF,,,,,,Muss,
27,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
28,Prüfidentifikator,SG1,RFF,1154,,17007,,Bestellung von Werten für ESA,X,
29,MP-ID Absender,SG2,,,,,,,Muss,
30,MP-ID Absender,SG2,NAD,,,,,,Muss,
31,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
32,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
33,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
34,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
35,Ansprechpartner,SG5,,,,,,,Kann,
36,Ansprechpartner,SG5,CTA,,,,,,Muss,
37,Ansprechpartner,SG5,CTA,3139,,IC,,Informationskontakt,X,
38,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,
39,Kommunikationsverbindung,SG5,COM,,,,,,Muss,
40,Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
41,Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
45,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
46,MP-ID Empfänger,SG2,,,,,,,Muss,
47,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
48,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
49,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
50,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
51,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
52,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
53,Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,
54,Nachrichten-Endesegment,,UNT,,,,,,Muss,
55,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
56,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
