,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.2b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z31,,ÄnderungGerätekonfiguration,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
16,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
17,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
18,Bestellung Zählzeiten,,,,,,,Soll [104] ∧ [105],
19,Bestellung Zählzeiten,,IMD,7081,Z60,,Abbestellung Messproduktmit Zählzeit des LF,X,
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
24,Prüfidentifikator,SG1,RFF,1154,17118,,BestellungKonfigurationsänderung,X,
25,MP-ID Absender,SG2,,,,,,Muss,
26,MP-ID Absender,SG2,,,,,,Muss,
27,MP-ID Absender,SG2,NAD,,,,,Muss,
28,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
29,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
30,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
31,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
32,Ansprechpartner,SG5,,,,,,Kann,
33,Ansprechpartner,SG5,,,,,,Kann,
34,Ansprechpartner,SG5,CTA,,,,,Muss,
35,Ansprechpartner,SG5,CTA,3139,,,,IC,
36,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
37,Kommunikationsverbindung,SG5,,,,,,,
38,Kommunikationsverbindung,SG5,,,,,,Muss,
39,Kommunikationsverbindung,SG5,COM,,,,,Muss,
40,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
41,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
45,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
46,MP-ID Empfänger,SG2,,,,,,Muss,
47,MP-ID Empfänger,SG2,,,,,,Muss,
48,MP-ID Empfänger,SG2,NAD,,,,,Muss,
49,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
50,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
51,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
52,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
53,Meldepunkt,SG2,,,,,,Muss,
54,Meldepunkt,SG2,,,,,,Muss,
55,Meldepunkt,SG2,NAD,,,,,Muss,
56,Meldepunkt,SG2,NAD,3035,,,,DP,
57,Meldepunkt,SG2,,,,,,,
58,Meldepunkt,SG2,,,,,,Muss,
59,Meldepunkt,SG2,LOC,,,,,Muss,
60,Meldepunkt,SG2,LOC,3227,,,,172,
61,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [951] [522],"[522] Hinweis: Verwendung der ID der Messlokation 
[951] Format: Zählpunktbezeichnung"
62,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,,,,,,Muss,
63,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,,,,,,Muss,
64,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,NAD,,,,,Muss,
65,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,NAD,3035,,,,VY,
66,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,NAD,3039,,,MP-ID,X [548],"[548] Hinweis: Wenn die Änderung der Gerätekonfiguration mit einer Zählzeit übermittelt wird, ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen. Wenn anstatt der bisherigen Zählzeit keine Zählzeit mehr verwendet werden soll ist hier die MP-ID des Eigentümers der Liste der Zählzeit einzutragen aus welcher bisher die Zählzeit verwendet wurde."
67,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,NAD,3055,9,,GS1,X,
68,MP-ID des Eigentümers der Liste der Zählzeitdefinitionen,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
69,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss [2090] ∧ [106] ∧[551],
70,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss [2090] ∧ [106] ∧[551],"[106] wenn IMD++Z60 (Abbestellung Messprodukt mit Zählzeit des LF) nicht vorhanden 
[551] Hinweis: Die SG29 ist so oft zu wiederholen, dass alle Messprodukte und Zählzeiten genannt werden, die ab dem in DTM+203 genannten Zeitpunkt auf der Messlokation durch den"
71,Erforderliches Messprodukt der Messlokation,SG29,LIN,,,,,Muss,
72,Erforderliches Messprodukt der Messlokation,SG29,LIN,1082,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
73,Erforderliches Messprodukt der Messlokation,SG29,LIN,1229,Messlokation,,,Z19,
74,Erforderliches Messprodukt der Messlokation,SG29,,,,,,,
75,Erforderliches Messprodukt der Messlokation,SG29,,,,,,Muss,
76,Erforderliches Messprodukt der Messlokation,SG29,PIA,,,,,Muss,
77,Erforderliches Messprodukt der Messlokation,SG29,PIA,4347,,,,5,
78,Erforderliches Messprodukt der Messlokation,SG29,PIA,7140,,,Messprodukt-Code,X [100],"[100] Messprodukt-Code aus dem Kapitel 2.3 ""Standard- Messprodukte der Messlokation"" der Codeliste der Messprodukte"
79,Erforderliches Messprodukt der Messlokation,SG29,PIA,7143,Z11,,Messprodukt,X,
80,Weitere Beschreibung erforderliches Messprodukt,SG30,,,,,,Muss,
81,Weitere Beschreibung erforderliches Messprodukt,SG30,,,,,,Muss,
82,Weitere Beschreibung erforderliches Messprodukt,SG30,CCI,,,,,Muss,
83,Weitere Beschreibung erforderliches Messprodukt,SG30,CCI,7059,erforderlicher Wert,,,Z35,
84,Notwendigkeit einer zweiten Messung,SG30,,,,,,,
85,Notwendigkeit einer zweiten Messung,SG30,,,,,,Muss,
86,Notwendigkeit einer zweiten Messung,SG30,CAV,,,,,Muss,
87,Notwendigkeit einer zweiten Messung,SG30,CAV,7111,ZC9,,Zweite Messung fürVergleichsmessungerforderlich,X,
88,Notwendigkeit einer zweiten Messung,SG30,CAV,7110,Z06,,vorhanden,X,
89,Notwendigkeit einer zweiten Messung,SG30,CAV,7110,Z07,,nicht vorhanden,X,
90,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,,,,,,,
91,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,,,,,,Muss,
92,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,,,,,Muss,
93,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7111,Z88,,NB,X,
94,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7110,Z06,,vorhanden,X,
95,Werteübermittlung an den NB aufgrund weiterem Verwendungszweck,SG30,CAV,7110,Z07,,nicht vorhanden,X,
96,Zugeordnete Zählzeit,SG30,,,,,,Muss [86],
97,Zugeordnete Zählzeit,SG30,,,,,,Muss [86],[86] Wenn in derselben SG29 mit Z19 in LIN DE1229 (Erforderliches Messprodukt der Messlokation) das PIA+5 DE7140 mit einem Messprodukt aus Codeliste der Messprodukte Kapitel 2.3.1 Standard-Messprodukt der Messlokation mit der Wahlmöglichkeit der Zuordnung einer Zählzeit vorhanden ist
98,Zugeordnete Zählzeit,SG30,CCI,,,,,Muss,
99,Zugeordnete Zählzeit,SG30,CCI,7059,Messprodukt erforderlich,,,Z39Z41,[75] Wenn für den erforderlichen Wert keine Zählzeit benötigt wird
100,Zugeordnete Zählzeit,SG30,CCI,7037,,,Code der Zählzeit,X [77],[77] Wenn im selben CCI im DE7059 der Code Z39 (Code der Zählzeit) vorhanden ist
101,Abschnitts-Kontrollsegment,,,,,,,Muss,
102,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
103,Nachrichten-Endesegment,,,,,,,Muss,
104,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
105,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
