,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,G1.0a,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,E01,,Anmeldungen,X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Absender,SG2,,,,,,Muss,
18,MP-ID Absender,SG2,,,,,,Muss,
19,MP-ID Absender,SG2,NAD,,,,,Muss,
20,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
21,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
22,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
23,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
24,Ansprechpartner,SG3,,,,,,Kann,
25,Ansprechpartner,SG3,,,,,,Kann,
26,Ansprechpartner,SG3,CTA,,,,,Muss,
27,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
28,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
29,Kommunikationsverbindung,SG3,,,,,,,
30,Kommunikationsverbindung,SG3,,,,,,Muss,
31,Kommunikationsverbindung,SG3,COM,,,,,Muss,
32,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
33,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
34,MP-ID Empfänger,SG2,,,,,,Muss,
35,MP-ID Empfänger,SG2,,,,,,Muss,
36,MP-ID Empfänger,SG2,NAD,,,,,Muss,
37,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
38,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
39,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
40,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
41,Vorgang,SG4,,,,,,Muss,
42,Vorgang,SG4,,,,,,Muss,
43,Vorgang,SG4,IDE,,,,,Muss,
44,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
45,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
46,Beginn zum,SG4,,,,,,,
47,Beginn zum,SG4,,,,,,,
48,Beginn zum,SG4,DTM,,,,,,
49,Beginn zum,SG4,DTM,2005,92,,Datum Vertragsbeginn,,
50,Beginn zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
51,Beginn zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
52,Ende zum,SG4,,,,,,,
53,Ende zum,SG4,,,,,,,
54,Ende zum,SG4,DTM,,,,,,[10] Wenn SG4 STS+Z17 (Transaktionsgrund für befristete Anmeldung) vorhanden
55,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,,
56,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
57,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
58,Bilanzierungsbeginn,SG4,,,,,,,
59,Bilanzierungsbeginn,SG4,,,,,,,
60,Bilanzierungsbeginn,SG4,DTM,,,,,,"[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden   
[28] Wenn SG4 DTM+93 (Ende zum) vorhanden  
[29] Wenn eine Bilanzierung stattfindet"
61,Bilanzierungsbeginn,SG4,DTM,2005,158,,Bilanzierungsbeginn,,
62,Bilanzierungsbeginn,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
63,Bilanzierungsbeginn,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
64,Bilanzierungsende,SG4,,,,,,,
65,Bilanzierungsende,SG4,,,,,,,
66,Bilanzierungsende,SG4,DTM,,,,,,"[28] Wenn SG4 DTM+93 (Ende zum) vorhanden  
[64] Wenn SG4 DTM+158 (Bilanzierungsbeginn) vorhanden"
67,Bilanzierungsende,SG4,DTM,2005,159,,Bilanzierungsende,,
68,Bilanzierungsende,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
69,Bilanzierungsende,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
70,Lieferbeginndatum in Bearbeitung,SG4,,,,,,,
71,Lieferbeginndatum in Bearbeitung,SG4,,,,,,Muss [36],
72,Lieferbeginndatum in Bearbeitung,SG4,DTM,,,,,Muss [36],[36] Wenn SG4 STS+E01++ZC5 (Status der Antwort: Ablehnung andere Anmeldung in Bearbeitung) vorhanden
73,Lieferbeginndatum in Bearbeitung,SG4,DTM,2005,Z07,,Lieferbeginndatum inBearbeitung,X,
74,Lieferbeginndatum in Bearbeitung,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB2],
75,Lieferbeginndatum in Bearbeitung,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
76,Datum für nächste Bearbeitung,SG4,,,,,,,
77,Datum für nächste Bearbeitung,SG4,,,,,,Muss [36],
78,Datum für nächste Bearbeitung,SG4,DTM,,,,,Muss [36],[36] Wenn SG4 STS+E01++ZC5 (Status der Antwort: Ablehnung andere Anmeldung in Bearbeitung) vorhanden
79,Datum für nächste Bearbeitung,SG4,DTM,2005,Z08,,Datum für nächsteBearbeitung,X,
80,Datum für nächste Bearbeitung,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB2],
81,Datum für nächste Bearbeitung,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
82,Transaktionsgrund,SG4,,,,,,,
83,Transaktionsgrund,SG4,,,,,,Muss [2061],
84,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
85,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
86,Transaktionsgrund,SG4,STS,9013,E01,,Ein-/Auszug (Umzug),X,
87,Transaktionsgrund,SG4,STS,9013,E02,,Einzug in Neuanlage,X,
88,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
89,Transaktionsgrund,SG4,STS,9013,ZD2,,Lieferbeginn und,X,
90,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,,,,,,,
91,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,,,,,,Soll [37],
92,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,STS,,,,,Soll [37],[37] Wenn Anmeldung/ Änderung befristet
93,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,STS,9015,Z17,,Transaktionsgrundergänzung für befristeteAnmeldung,X,
94,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,STS,9013,E01,,Ein-/Auszug (Umzug),X,
95,Transaktionsgrundergänzun g für Lieferende bei befristeter Anmeldung,SG4,STS,9013,E03,,Wechsel,X,
96,Status der Antwort,SG4,,,,,,,
97,Status der Antwort,SG4,,,,,,Muss [249],
98,Status der Antwort,SG4,STS,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
99,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,
100,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X,
